,Src,Dst,Weight,edge_type
41838,3425,4983,1,0
41841,3426,4904,1,0
41845,3427,4918,1,0
41851,3428,6911,1,0
41852,3428,7581,1,0
41862,297,7582,1,0
41863,2640,6646,1,0
41865,2147,5583,1,0
41866,2910,6633,1,0
41867,97,6808,1,0
41868,2836,4860,1,0
41869,548,6945,1,0
41870,318,5582,1,0
41873,1256,5816,1,0
41874,3429,5440,1,0
41875,3036,5203,1,0
42014,1125,5263,1,0
42015,240,4934,1,0
42017,2465,4952,1,0
42018,40,6730,1,0
42019,75,5734,1,0
42020,1390,5066,1,0
42021,2021,5748,1,0
42022,35,5094,1,0
42025,578,5748,1,0
42027,2015,5824,1,0
42029,40,5388,1,0
42030,2791,4859,1,0
42031,98,7203,1,0
42032,728,5431,1,0
42035,3409,5431,1,0
42036,309,7000,1,0
42037,985,7000,1,0
42038,1596,4840,1,0
42039,1487,4908,1,0
42040,155,6316,1,0
42041,1893,5431,1,0
42042,2385,5302,1,0
42043,3430,4904,1,0
42045,421,5990,1,0
42046,2765,5939,1,0
42184,129,5553,1,0
42185,3431,7559,1,0
42187,3432,5589,1,0
42188,804,4918,1,0
42190,922,5553,1,0
42192,720,5881,1,0
42193,3433,7559,1,0
42194,3434,5029,1,0
42196,160,5087,1,0
42197,540,6033,1,0
42335,2114,7446,1,0
42336,3435,7178,1,0
42337,573,5394,1,0
42338,3436,7224,1,0
42339,2698,7224,1,0
42340,748,5142,1,0
42342,2720,7224,1,0
42344,2954,7180,1,0
42346,2621,7180,1,0
42347,3437,7156,1,0
42348,40,7509,1,0
42350,737,7240,1,0
42351,165,7583,1,0
42353,3113,5822,1,0
42354,3438,7584,1,0
42355,3439,5261,1,0
42358,788,6127,1,0
42359,862,5582,1,0
42361,3136,5397,1,0
42362,2112,5708,1,0
42363,79,5118,1,0
42364,508,4835,1,0
42366,2126,5329,1,0
42367,308,4994,1,0
42368,2026,5357,1,0
42369,98,4972,1,0
42370,172,6547,1,0
42371,3440,5539,1,0
42372,751,7585,1,0
42374,240,5010,1,0
42376,72,4972,1,0
42377,2021,5531,1,0
42379,2634,4994,1,0
42380,2636,6847,1,0
42382,98,5090,1,0
42384,2079,5397,1,0
42385,1700,5243,1,0
42387,2174,4972,1,0
42388,3441,4840,1,0
42389,3442,4972,1,0
42390,3443,4994,1,0
42391,428,5090,1,0
42392,114,5010,1,0
42393,1144,4875,1,0
42394,648,5010,1,0
42395,2345,5397,1,0
42396,465,5351,1,0
42397,174,5164,1,0
42398,2526,7439,1,0
42399,2531,7439,1,0
42400,2774,6092,1,0
42402,3444,5290,1,0
42403,772,5030,1,0
42406,165,5776,1,0
42407,266,5531,1,0
42408,2319,5390,1,0
42409,511,5390,1,0
42410,1266,5390,1,0
42411,40,7586,1,0
42416,577,5949,1,0
42418,2112,5260,1,0
42419,3445,6576,1,0
42420,114,5118,1,0
42421,3060,5696,1,0
42423,42,4929,1,0
42425,798,4918,1,0
42426,2081,5949,1,0
42427,176,5535,1,0
42428,129,5267,1,0
42430,26,7068,1,0
42432,1313,4827,1,0
42435,1643,5085,1,0
42437,3446,7587,1,0
42439,118,7588,1,0
42440,952,5653,1,0
42442,577,6626,1,0
42443,646,6917,1,0
42444,3447,5228,1,0
42717,2080,7589,1,0
42718,2784,6912,1,0
42719,3448,7590,1,0
42720,3449,7010,1,0
42722,295,5091,1,0
42725,259,4991,1,0
42726,996,5052,1,0
42727,2718,7591,1,0
42729,3450,6003,1,0
42730,165,5241,1,0
42731,98,5741,1,0
42869,1031,5270,1,0
42872,1718,6917,1,0
42873,3151,7592,1,0
43148,2636,5286,1,0
43150,3451,5398,1,0
43159,42,5485,1,0
43160,3452,5822,1,0
43298,2382,6595,1,0
43299,2796,6595,1,0
43300,3453,6194,1,0
43302,29,5339,1,0
43303,519,5653,1,0
43441,448,4862,1,0
43442,102,5110,1,0
43443,29,6070,1,0
43444,40,5653,1,0
43445,3454,7593,1,0
43446,3455,5105,1,0
43447,3456,5105,1,0
43451,160,6663,1,0
43452,3457,5027,1,0
43453,1346,5324,1,0
43726,3458,5548,1,0
43727,3459,7482,1,0
43864,1007,5741,1,0
43865,3458,7065,1,0
43867,26,5595,1,0
43868,2502,6184,1,0
43871,2646,5398,1,0
43872,620,5063,1,0
43873,3208,5676,1,0
43874,2084,6595,1,0
43875,3460,6353,1,0
43876,1908,6069,1,0
44013,2088,6576,1,0
44016,1,7278,1,0
44018,3432,5533,1,0
44019,3461,4947,1,0
44021,876,7187,1,0
44022,2200,6987,1,0
44023,29,5633,1,0
44161,2120,7054,1,0
44162,3391,7594,1,0
44163,3462,5095,1,0
44165,2959,4952,1,0
44166,29,5792,1,0
44167,110,7595,1,0
44168,2091,6595,1,0
44305,98,5309,1,0
44307,3137,7596,1,0
44308,2793,6595,1,0
44445,3463,7420,1,0
44583,2722,4952,1,0
44584,876,6081,1,0
44722,794,7214,1,0
44723,2391,4878,1,0
44724,2771,4952,1,0
44725,179,7185,1,0
44998,1752,6533,1,0
44999,532,7597,1,0
45000,2091,5398,1,0
45002,110,6766,1,0
45003,3464,4952,1,0
45005,2813,4952,1,0
45006,1053,4952,1,0
45007,26,4952,1,0
45008,2793,5398,1,0
45146,2557,7373,1,0
45147,2281,7044,1,0
45420,3119,5068,1,0
45424,97,7582,1,0
45425,2947,6177,1,0
45562,2738,4952,1,0
45563,3146,6419,1,0
45564,3465,5440,1,0
45565,3466,7598,1,0
45566,172,5622,1,0
45567,998,4941,1,0
45568,3465,5554,1,0
45569,3467,7122,1,0
45570,3468,6857,1,0
45571,97,5156,1,0
45572,2339,5398,1,0
45575,3262,5398,1,0
45577,1088,5265,1,0
45578,876,5920,1,0
45579,2192,6281,1,0
45580,152,6281,1,0
45721,431,5183,1,0
45723,176,5267,1,0
45724,244,7484,1,0
45725,3403,4952,1,0
45726,2699,6595,1,0
45727,383,5235,1,0
45864,732,7484,1,0
45865,301,5183,1,0
45866,40,6601,1,0
45867,3469,4952,1,0
45868,743,5901,1,0
45869,74,7017,1,0
45870,3470,4952,1,0
46008,1900,5398,1,0
46010,1436,6855,1,0
46147,2508,5134,1,0
46148,3133,4959,1,0
46149,2021,7097,1,0
46150,3369,6855,1,0
46152,3471,7599,1,0
46155,900,6831,1,0
46156,1949,5381,1,0
46157,645,6761,1,0
46158,2086,5850,1,0
46163,3472,4890,1,0
46164,3473,4952,1,0
46165,2394,5398,1,0
46166,489,4878,1,0
46167,483,5090,1,0
46168,1332,7600,1,0
46169,40,6219,1,0
46170,3474,4952,1,0
46308,1599,7601,1,0
46309,3066,4952,1,0
46310,3,7278,1,0
46311,3475,4952,1,0
46312,2400,5398,1,0
46313,3476,5321,1,0
46450,400,6882,1,0
46451,3477,4952,1,0
46454,928,5321,1,0
46591,1950,6595,1,0
46592,3478,4952,1,0
46593,3107,5824,1,0
46594,3479,5267,1,0
46595,1125,5321,1,0
46597,312,5824,1,0
46598,2810,7602,1,0
46599,2578,7555,1,0
46600,852,5133,1,0
46601,2383,5398,1,0
46602,852,6483,1,0
46603,3480,5321,1,0
46604,897,6209,1,0
46605,3481,5267,1,0
46606,2141,7263,1,0
46607,2349,5267,1,0
46744,1884,6595,1,0
46745,317,5260,1,0
46746,2339,6595,1,0
46747,578,5221,1,0
46748,2381,5822,1,0
47023,110,7115,1,0
47024,1253,5037,1,0
47027,2102,7017,1,0
47028,646,6275,1,0
47029,647,6275,1,0
47166,6,5824,1,0
47167,3482,7603,1,0
47305,3379,4952,1,0
47307,496,5237,1,0
47308,3381,4952,1,0
47309,927,5701,1,0
47310,2133,5495,1,0
47311,998,5066,1,0
47312,160,7604,1,0
47313,2665,4878,1,0
47450,40,5104,1,0
47451,2487,4952,1,0
47453,3483,4952,1,0
47455,285,5123,1,0
47456,2070,6716,1,0
47731,285,5003,1,0
47732,645,5386,1,0
47733,321,4899,1,0
47734,728,6815,1,0
47735,643,5104,1,0
47736,3026,6785,1,0
47874,2029,5176,1,0
47875,3009,5119,1,0
47877,74,7605,1,0
48014,426,5634,1,0
48015,176,4952,1,0
48016,179,4950,1,0
48017,2445,7200,1,0
48018,1316,5623,1,0
48155,200,7600,1,0
48156,751,4949,1,0
48157,26,6159,1,0
48158,3087,6785,1,0
48159,2901,6785,1,0
48160,2256,7200,1,0
48161,98,7191,1,0
48162,3484,7606,1,0
48300,2395,5398,1,0
48301,2185,5398,1,0
48302,3485,5818,1,0
48303,2469,5818,1,0
48304,630,4908,1,0
48305,1162,4950,1,0
48308,238,7118,1,0
48309,520,4952,1,0
48310,443,7217,1,0
48311,1700,4924,1,0
48312,591,7607,1,0
48318,1418,6261,1,0
48319,1393,6302,1,0
48320,3003,6048,1,0
48322,3486,7578,1,0
48732,728,6729,1,0
48733,2595,5221,1,0
48735,9,5818,1,0
48736,2513,5467,1,0
48737,98,5328,1,0
48738,3487,5221,1,0
48739,3488,5818,1,0
48740,852,5518,1,0
48741,728,6230,1,0
48742,431,4924,1,0
48879,2400,6595,1,0
48881,3489,5818,1,0
48882,3490,5910,1,0
48885,3163,6739,1,0
48886,798,4924,1,0
48887,2188,5398,1,0
48888,40,7608,1,0
49025,2109,5339,1,0
49026,97,5183,1,0
49027,732,7058,1,0
49032,601,5398,1,0
49033,792,4924,1,0
49034,3491,7609,1,0
49171,578,6088,1,0
49173,3492,5597,1,0
49174,3493,5204,1,0
49176,2139,6018,1,0
49177,2402,6595,1,0
49314,2593,5818,1,0
49315,75,6773,1,0
49316,2445,5398,1,0
49317,43,5910,1,0
49318,3053,4950,1,0
49455,3494,7436,1,0
49456,3495,7197,1,0
49457,2658,6033,1,0
49458,3496,4950,1,0
49461,2364,5822,1,0
49464,2382,5822,1,0
49465,165,5003,1,0
49466,72,5003,1,0
49603,155,5749,1,0
49604,945,5749,1,0
49605,3451,5822,1,0
49606,2646,5822,1,0
49611,2216,5410,1,0
49613,3497,5467,1,0
49614,2144,7322,1,0
49615,2933,6162,1,0
49752,1014,6954,1,0
49753,1950,5822,1,0
49754,2163,5939,1,0
49755,3498,5910,1,0
49756,3499,5526,1,0
49757,3500,5811,1,0
49758,2458,7610,1,0
49759,3501,4930,1,0
49760,97,7497,1,0
49761,2405,5948,1,0
49898,3502,4891,1,0
49899,1107,6245,1,0
49904,105,5676,1,0
49905,1313,7322,1,0
49906,116,5638,1,0
49907,165,4878,1,0
49908,1900,5822,1,0
49911,881,4878,1,0
49912,1707,5161,1,0
49915,645,7611,1,0
49916,3503,5474,1,0
50053,5,5822,1,0
50054,307,4840,1,0
50191,304,5679,1,0
50192,2165,4923,1,0
50329,1898,5398,1,0
50330,98,6151,1,0
50331,1216,4859,1,0
50332,247,6246,1,0
50333,2383,5822,1,0
50334,2863,5822,1,0
50335,2435,5398,1,0
50336,2402,5822,1,0
50337,358,5808,1,0
50338,426,5244,1,0
50340,110,4861,1,0
50341,2842,6944,1,0
50342,2854,5822,1,0
50479,165,5246,1,0
50480,2078,6944,1,0
50481,2101,6944,1,0
50482,34,5822,1,0
50487,3504,7612,1,0
50624,535,5526,1,0
50625,2395,5822,1,0
50626,808,6419,1,0
50627,1273,6287,1,0
50628,3357,7612,1,0
50629,2185,5822,1,0
50631,2188,5822,1,0
50634,2445,5822,1,0
50635,189,6954,1,0
50636,2429,5822,1,0
50637,2765,5781,1,0
50638,2578,7176,1,0
50639,2766,7071,1,0
50642,1273,4950,1,0
50646,955,5814,1,0
50647,1407,6287,1,0
50648,2446,5398,1,0
50650,165,7281,1,0
50651,2785,5822,1,0
50924,730,5763,1,0
50926,2435,5822,1,0
50927,3505,5597,1,0
50929,2083,7200,1,0
50930,2419,5763,1,0
51067,1921,7200,1,0
51068,40,6968,1,0
51069,2446,5822,1,0
51207,2320,7613,1,0
51208,2185,6595,1,0
51209,2178,7200,1,0
51210,160,6297,1,0
51211,697,5239,1,0
51212,409,5394,1,0
51214,1200,5975,1,0
51215,1074,7614,1,0
51216,2108,5398,1,0
51218,3506,5068,1,0
51355,502,7308,1,0
51356,1897,7200,1,0
51357,110,6968,1,0
51358,2448,5822,1,0
51359,1590,5187,1,0
51496,1590,5470,1,0
51497,1914,5822,1,0
51498,2185,7200,1,0
51499,913,4898,1,0
51638,2254,5763,1,0
51639,2419,5239,1,0
51913,244,5763,1,0
51915,1033,7276,1,0
51916,3507,4878,1,0
51917,2849,7276,1,0
52055,1034,7276,1,0
52056,1319,5027,1,0
52057,3253,6931,1,0
52059,2444,5822,1,0
52061,2409,7200,1,0
52198,2220,6723,1,0
52200,2119,5397,1,0
52202,2429,7200,1,0
52203,3508,4918,1,0
52204,751,5211,1,0
52205,1895,5822,1,0
52206,2424,6595,1,0
52207,3509,5822,1,0
52208,798,5084,1,0
52209,3510,6047,1,0
52210,2654,5822,1,0
52211,2446,7200,1,0
52348,2448,5398,1,0
52349,2250,5822,1,0
52350,1194,5704,1,0
52351,74,5613,1,0
52352,1935,4878,1,0
52353,160,5065,1,0
52490,2413,5822,1,0
52491,3350,5822,1,0
52494,358,7615,1,0
52495,2112,7616,1,0
52498,2491,5397,1,0
52771,1902,5397,1,0
52772,1924,7200,1,0
52909,244,4933,1,0
53046,728,4933,1,0
53048,2972,5822,1,0
53049,1341,4934,1,0
53050,2366,6986,1,0
53052,2082,5822,1,0
53189,2448,7200,1,0
53190,922,6028,1,0
53191,2431,5822,1,0
53192,3511,7617,1,0
53193,2260,7147,1,0
53194,2492,7200,1,0
53195,2429,6595,1,0
53197,3512,5704,1,0
53334,3034,7618,1,0
53335,3513,5564,1,0
53336,3514,5562,1,0
53337,2958,7200,1,0
53475,2092,5822,1,0
53476,247,4950,1,0
53477,2743,5950,1,0
53479,2341,5397,1,0
53480,152,6489,1,0
53483,1996,5822,1,0
53484,3515,5795,1,0
53485,3516,5397,1,0
53624,1997,5822,1,0
53625,887,5111,1,0
53626,3517,7366,1,0
53627,1999,5822,1,0
53629,2123,5822,1,0
53630,2183,7389,1,0
53631,97,5966,1,0
53633,35,5260,1,0
53634,318,6723,1,0
53771,1192,6595,1,0
53772,2250,7200,1,0
53773,821,6989,1,0
53774,3518,5614,1,0
53912,3519,6891,1,0
53913,2119,7200,1,0
53914,2113,5822,1,0
54051,2284,5822,1,0
54052,2444,5398,1,0
54053,3037,7389,1,0
54054,2160,5822,1,0
54055,118,6006,1,0
54057,2413,7200,1,0
54198,98,6773,1,0
54200,431,5624,1,0
54201,3101,6069,1,0
54203,2945,4878,1,0
54204,578,7518,1,0
54206,1263,6386,1,0
54207,2420,7200,1,0
54209,1091,7619,1,0
54211,844,6723,1,0
54212,1915,7200,1,0
54213,578,5624,1,0
54215,3520,7359,1,0
54216,400,4924,1,0
54217,3521,5295,1,0
54218,2461,5822,1,0
54219,2348,5398,1,0
54220,2404,6189,1,0
54358,318,5541,1,0
54495,2998,7200,1,0
54496,3522,5470,1,0
54633,152,6280,1,0
54634,114,5022,1,0
54635,3523,5332,1,0
54636,2138,5822,1,0
54637,430,6650,1,0
54638,2160,7200,1,0
54639,578,5976,1,0
54640,876,4947,1,0
54641,2308,6723,1,0
54642,2461,7200,1,0
54779,2873,4850,1,0
54781,2016,5201,1,0
54920,2108,6595,1,0
54921,3524,5470,1,0
54922,2112,5010,1,0
55061,26,5032,1,0
55062,2223,7389,1,0
55063,3056,5372,1,0
55064,2082,6595,1,0
55065,3525,4840,1,0
55066,3098,7620,1,0
55069,178,5502,1,0
55070,1285,4951,1,0
55071,2257,6595,1,0
55073,98,4842,1,0
55210,3526,5238,1,0
55212,2121,5493,1,0
55213,2182,6595,1,0
55351,297,5763,1,0
55352,2492,5822,1,0
55489,2481,6595,1,0
55491,176,5123,1,0
55492,1924,5397,1,0
55766,2427,6595,1,0
55903,200,6740,1,0
55904,2524,6595,1,0
55905,2348,6652,1,0
55910,2530,6595,1,0
55911,2796,5397,1,0
55912,745,4898,1,0
55913,3527,7064,1,0
55914,173,5358,1,0
55915,2825,5697,1,0
55916,2114,7621,1,0
55918,1019,5048,1,0
55919,728,5133,1,0
55920,3113,6595,1,0
55921,3452,6595,1,0
55922,26,5034,1,0
55923,2699,6629,1,0
56060,578,5641,1,0
56061,1897,6629,1,0
56062,2256,5397,1,0
56063,2185,6629,1,0
56064,2651,5397,1,0
56065,3289,7622,1,0
56066,3528,7500,1,0
56067,1,6795,1,0
56068,98,5749,1,0
56069,946,5119,1,0
56070,860,5780,1,0
56208,1192,6969,1,0
56209,1192,6629,1,0
56213,2474,5397,1,0
56214,2503,7285,1,0
56351,2099,6769,1,0
56352,2554,6914,1,0
56353,61,4892,1,0
56355,3028,6292,1,0
56356,2202,5428,1,0
56358,2144,4918,1,0
56359,3529,6890,1,0
56497,2429,5818,1,0
56499,3530,5046,1,0
56500,1253,6435,1,0
56502,2750,7623,1,0
56503,358,7624,1,0
56504,843,5403,1,0
56642,2103,6576,1,0
56643,3244,6667,1,0
56644,2019,5065,1,0
56645,675,6982,1,0
56646,3487,5470,1,0
56784,205,5239,1,0
56786,3285,5081,1,0
56787,98,6436,1,0
56788,2084,7101,1,0
56789,737,4878,1,0
56790,2415,7101,1,0
56791,2079,7101,1,0
56792,2124,7101,1,0
56794,2324,7101,1,0
56795,489,7625,1,0
56796,2598,6297,1,0
56797,2206,5243,1,0
56934,1125,5238,1,0
56935,2376,5818,1,0
56936,2231,6366,1,0
56937,160,4939,1,0
56938,171,4932,1,0
56939,26,7117,1,0
57077,1078,5824,1,0
57078,3531,5031,1,0
57079,1396,4835,1,0
57080,508,5649,1,0
57217,405,5845,1,0
57218,2698,7626,1,0
57219,3532,5590,1,0
57220,1656,5747,1,0
57221,969,5706,1,0
57222,578,5706,1,0
57223,111,6041,1,0
57360,377,4859,1,0
57361,98,5526,1,0
57363,2525,5222,1,0
57502,303,4871,1,0
57505,2,5214,1,0
57506,3533,7546,1,0
57507,2211,5845,1,0
57508,3034,7627,1,0
57648,1888,6741,1,0
57649,2105,6915,1,0
57651,2170,5239,1,0
57924,2413,5818,1,0
57925,2079,5818,1,0
57929,3019,7628,1,0
57930,1221,4960,1,0
57931,920,7572,1,0
57932,2740,6839,1,0
57933,2173,6840,1,0
57934,2975,5924,1,0
57935,3534,5924,1,0
57937,2016,5037,1,0
57938,946,4874,1,0
57939,115,5780,1,0
57940,3535,5037,1,0
58081,2404,5382,1,0
58082,1194,4867,1,0
58083,745,5298,1,0
58085,40,6102,1,0
58086,3217,7481,1,0
58088,3536,7396,1,0
58089,3537,5177,1,0
58090,2466,7629,1,0
58094,3538,7163,1,0
58096,946,7630,1,0
58097,2364,6595,1,0
58099,578,7631,1,0
58102,3391,7481,1,0
58103,2994,6001,1,0
58104,213,5888,1,0
58107,734,5762,1,0
58108,807,5524,1,0
58248,2785,6595,1,0
58249,2319,5394,1,0
58250,164,4904,1,0
58251,2076,5386,1,0
58252,2081,6341,1,0
58255,409,6217,1,0
58256,3539,5226,1,0
58257,2628,5701,1,0
58259,535,5572,1,0
58260,928,5032,1,0
58261,3540,7632,1,0
58263,3541,5032,1,0
58264,3224,5082,1,0
58265,114,7633,1,0
58266,3542,4964,1,0
58539,3543,5905,1,0
58541,2620,6595,1,0
58542,1390,5732,1,0
58679,1986,5818,1,0
58680,3544,5416,1,0
58682,646,6283,1,0
58819,160,5239,1,0
58820,74,7634,1,0
58821,2755,6894,1,0
58822,2139,7518,1,0
58961,3251,6242,1,0
59234,3545,7467,1,0
59235,710,4952,1,0
59372,2531,4817,1,0
59509,2102,6534,1,0
59510,421,4859,1,0
59511,98,4919,1,0
59513,578,4990,1,0
59514,3546,4919,1,0
59651,26,4945,1,0
59652,174,4817,1,0
59653,3547,5394,1,0
59654,3548,5350,1,0
59656,1594,5679,1,0
59657,409,7030,1,0
59794,3549,5849,1,0
59796,3330,6723,1,0
59797,955,4828,1,0
59798,97,5403,1,0
59799,3550,4918,1,0
60072,3158,4919,1,0
60073,732,7068,1,0
60074,3430,5467,1,0
60211,299,7635,1,0
60212,74,5499,1,0
60213,3419,4918,1,0
60214,465,5456,1,0
60352,732,7007,1,0
60353,299,6139,1,0
60354,2755,7301,1,0
60492,3439,7636,1,0
60631,3551,7637,1,0
60632,376,5058,1,0
60633,864,5432,1,0
60770,3147,5188,1,0
60907,2085,7338,1,0
60908,3357,7638,1,0
60909,3552,5024,1,0
60910,3553,5924,1,0
60911,431,7639,1,0
60912,3404,5024,1,0
60914,2359,5024,1,0
60916,683,5643,1,0
60917,2626,4878,1,0
60918,737,7383,1,0
60919,798,6743,1,0
61056,3375,5037,1,0
61057,3554,5037,1,0
61058,281,5037,1,0
61059,3555,7567,1,0
61060,26,7640,1,0
61061,1025,5032,1,0
61062,153,7166,1,0
61063,3556,7354,1,0
61064,98,7641,1,0
61066,2798,7642,1,0
61339,1499,7643,1,0
61340,3381,5037,1,0
61341,247,6779,1,0
61342,3557,5037,1,0
61344,728,5813,1,0
61484,697,5037,1,0
61486,743,4872,1,0
61487,578,7644,1,0
61625,2983,7180,1,0
61626,1026,5463,1,0
61627,757,4972,1,0
61631,26,5518,1,0
61632,728,4817,1,0
61634,73,7588,1,0
61635,431,7181,1,0
61636,2238,6168,1,0
61637,3067,7645,1,0
61638,1221,6575,1,0
61639,29,6052,1,0
61640,1188,5653,1,0
61641,2693,5478,1,0
61642,159,7077,1,0
61643,2544,6861,1,0
61646,409,7646,1,0
61647,869,5118,1,0
61648,285,5187,1,0
61649,1312,5633,1,0
61650,3535,4952,1,0
61651,3552,4952,1,0
61652,40,5639,1,0
61653,2889,4961,1,0
61654,98,7582,1,0
61656,2784,5118,1,0
61657,3558,4952,1,0
61658,1009,6954,1,0
61661,3069,5014,1,0
61662,2319,5243,1,0
61663,547,4998,1,0
61664,3197,5104,1,0
61665,2402,5398,1,0
61803,788,4924,1,0
61805,3559,5350,1,0
61806,2424,5398,1,0
61807,3560,5328,1,0
61808,1911,6288,1,0
61809,1435,6601,1,0
61810,443,4924,1,0
61813,2426,5822,1,0
61814,3371,4871,1,0
61815,1894,5822,1,0
61816,204,6245,1,0
61817,114,7647,1,0
61818,3352,6967,1,0
61819,2725,4892,1,0
61820,3004,6048,1,0
61821,2105,7147,1,0
61822,2740,5222,1,0
61959,2362,5526,1,0
61960,2351,6944,1,0
61961,2865,5822,1,0
61963,40,6807,1,0
62236,2112,7648,1,0
62237,1898,5822,1,0
62238,206,5763,1,0
62239,2179,7200,1,0
62240,40,6768,1,0
62241,1899,7200,1,0
62243,798,5890,1,0
62244,1697,6592,1,0
62381,3458,5631,1,0
62382,431,6624,1,0
62383,2249,7200,1,0
62384,2354,7200,1,0
62385,2512,7200,1,0
62386,2486,7200,1,0
62388,114,5961,1,0
62389,118,7649,1,0
62390,129,4939,1,0
62391,171,4892,1,0
62392,2257,5822,1,0
62393,2164,5822,1,0
62530,3561,7650,1,0
62531,1385,5375,1,0
62532,2182,5822,1,0
62533,1313,6927,1,0
62534,2099,6576,1,0
62535,3562,4840,1,0
62536,714,5516,1,0
62537,3563,5190,1,0
62674,2474,7101,1,0
62675,129,7358,1,0
62676,547,5751,1,0
62678,1993,5152,1,0
62679,431,5404,1,0
62680,35,6594,1,0
62681,3564,7628,1,0
62682,3565,7189,1,0
62683,278,7393,1,0
62820,407,5009,1,0
62957,1533,4934,1,0
62958,160,7298,1,0
62959,3566,6152,1,0
62960,798,6839,1,0
62961,1966,5523,1,0
63100,2607,5455,1,0
63375,3567,6567,1,0
63378,3164,6633,1,0
63379,3568,6273,1,0
63381,578,5227,1,0
63382,2330,5398,1,0
63383,3076,5100,1,0
63385,141,4926,1,0
63386,3569,5720,1,0
63387,578,7651,1,0
63388,2245,6819,1,0
63389,308,6534,1,0
63390,2227,5706,1,0
63391,3570,5513,1,0
63528,165,5035,1,0
63529,64,5824,1,0
63531,409,4908,1,0
63669,2300,6778,1,0
63670,2299,7652,1,0
63671,189,5929,1,0
63672,1041,4961,1,0
63945,1221,4817,1,0
63948,741,5622,1,0
63949,2592,5622,1,0
63950,3571,5936,1,0
63951,2216,5622,1,0
64089,578,7653,1,0
64091,3572,7228,1,0
64092,2112,6018,1,0
64093,410,4984,1,0
64097,2098,5398,1,0
64098,72,4829,1,0
64099,75,4943,1,0
64102,98,5499,1,0
64104,90,5499,1,0
64106,114,5116,1,0
64244,1253,7339,1,0
64245,111,7654,1,0
64246,26,7048,1,0
64247,743,4817,1,0
64248,1107,4982,1,0
64249,2457,4874,1,0
64250,2300,7103,1,0
64251,1436,4992,1,0
64252,728,7074,1,0
64253,1313,7074,1,0
64528,3573,6631,1,0
64533,2109,5617,1,0
64671,806,6890,1,0
64672,2257,7200,1,0
64673,411,5547,1,0
64674,2554,6915,1,0
64675,1888,6769,1,0
64676,40,5836,1,0
64949,3168,5836,1,0
64950,1221,6143,1,0
64951,2109,5638,1,0
64952,1655,5842,1,0
64953,1604,5413,1,0
64955,755,4929,1,0
64956,946,5926,1,0
64957,285,6895,1,0
64958,2256,5398,1,0
64960,118,7655,1,0
65097,303,7656,1,0
65098,3185,5724,1,0
65099,250,7657,1,0
65100,178,7658,1,0
65102,114,5600,1,0
65103,3177,4943,1,0
65240,523,5221,1,0
65241,2630,5495,1,0
65378,2630,6279,1,0
65379,2482,7260,1,0
65652,531,5047,1,0
65655,3574,4817,1,0
65656,2022,7659,1,0
65657,602,7660,1,0
65658,3575,5849,1,0
65659,2016,7631,1,0
65660,2322,6614,1,0
65661,152,5649,1,0
65798,3230,4928,1,0
65799,111,5014,1,0
65800,2972,5398,1,0
65804,2588,5107,1,0
65805,317,7661,1,0
65807,2794,7042,1,0
65944,3337,6093,1,0
65945,914,4871,1,0
65947,807,4924,1,0
65948,946,5003,1,0
65949,795,5346,1,0
65951,110,7662,1,0
65952,3576,4871,1,0
65953,554,4871,1,0
66091,129,5456,1,0
66092,40,7027,1,0
66093,3577,5123,1,0
66230,2103,6769,1,0
66232,415,5540,1,0
66233,431,5540,1,0
66371,75,5123,1,0
66372,719,5263,1,0
66373,2594,5221,1,0
66374,3578,5387,1,0
66375,240,7084,1,0
66376,2592,5387,1,0
66377,114,5641,1,0
66378,1888,6769,1,0
66379,2554,6915,1,0
66380,578,5285,1,0
66381,1901,5037,1,0
66382,3382,4952,1,0
66383,238,5263,1,0
66384,2483,5263,1,0
66385,2247,5822,1,0
66386,29,7663,1,0
66387,236,5326,1,0
66388,40,4828,1,0
66390,2112,5262,1,0
66391,547,5527,1,0
66393,3451,7101,1,0
66394,160,6629,1,0
66395,642,5716,1,0
66532,798,5175,1,0
66535,1945,6969,1,0
66536,3199,5611,1,0
66537,2200,7664,1,0
66811,2847,7247,1,0
66813,2376,6969,1,0
66814,2457,5010,1,0
66815,2463,5254,1,0
66817,2436,5398,1,0
66818,3534,5349,1,0
66819,153,5386,1,0
66959,336,6233,1,0
66960,578,6874,1,0
66961,2474,7099,1,0
66962,130,4919,1,0
66963,2576,6581,1,0
66964,176,5677,1,0
66965,2665,5137,1,0
66966,787,5033,1,0
66967,2780,5949,1,0
66968,1125,5619,1,0
66970,97,6847,1,0
66971,176,5243,1,0
66972,3224,6264,1,0
66973,2932,5754,1,0
67383,297,5920,1,0
67384,409,6750,1,0
67386,2148,5822,1,0
67662,1902,7200,1,0
67663,2478,7200,1,0
67664,2831,6656,1,0
67665,3292,7665,1,0
67667,3579,4908,1,0
67668,3509,5398,1,0
67669,317,4997,1,0
67670,121,5154,1,0
67671,2481,7200,1,0
67812,2119,6969,1,0
67813,2341,7200,1,0
67814,130,7649,1,0
67816,3580,5818,1,0
67817,2343,7200,1,0
67818,3274,5937,1,0
67819,2206,5104,1,0
67824,164,6928,1,0
67825,3581,7666,1,0
67826,1864,7667,1,0
67827,2345,7200,1,0
67830,1447,7095,1,0
67835,3041,6723,1,0
67838,3452,5398,1,0
67844,754,6076,1,0
67845,2319,5381,1,0
67846,2307,7457,1,0
67847,925,5037,1,0
